Time,Longitude,Latitude,CW Channel,CW RSSI (dB)
2023-10-10T02:29:22.165,,,44890,-116.52
2023-10-10T02:29:22.168,,,45040,-115.79
2023-10-10T02:29:22.174,,,45240,-116.66
2023-10-10T02:29:22.175,,,44690,-116.82
2023-10-10T02:29:22.175,,,45290,-116.91
2023-10-10T02:29:22.176,,,44790,-117.31
2023-10-10T02:29:22.177,,,44940,-116.24
2023-10-10T02:29:22.183,,,45540,-114.21
2023-10-10T02:29:22.184,,,45090,-116.43
2023-10-10T02:29:22.186,,,45340,-116.67
2023-10-10T02:29:22.188,,,44640,-117.46
2023-10-10T02:29:22.191,,,44740,-115.57
2023-10-10T02:29:22.216,,,45140,-116.15
2023-10-10T02:29:22.218,,,45390,-115.15
2023-10-10T02:29:22.221,,,44590,-116.54
2023-10-10T02:29:22.224,,,45440,-116.95
2023-10-10T02:29:22.226,,,44990,-117.42
2023-10-10T02:29:22.229,,,44840,-116.81
2023-10-10T02:29:22.231,,,45490,-115.13
2023-10-10T02:29:22.236,,,45190,-117.89
2023-10-10T02:29:22.238,,,44890,-117.17
2023-10-10T02:29:22.241,,,45040,-117.24
2023-10-10T02:29:22.242,,,45240,-116.48
2023-10-10T02:29:22.246,,,44690,-116.61
2023-10-10T02:29:22.249,,,45290,-117.08
2023-10-10T02:29:22.252,,,44790,-116.75
2023-10-10T02:29:22.254,,,44940,-117.22
2023-10-10T02:29:22.258,,,45540,-115.05
2023-10-10T02:29:22.260,,,45090,-117.15
2023-10-10T02:29:22.263,,,45340,-117.16
2023-10-10T02:29:22.265,,,44640,-117.63
2023-10-10T02:29:22.271,,,44740,-116.74
2023-10-10T02:29:22.274,,,45140,-116.85
2023-10-10T02:29:22.275,,,45390,-116.5
2023-10-10T02:29:22.276,,,44590,-117.46
2023-10-10T02:29:22.280,,,45440,-114.71
2023-10-10T02:29:22.283,,,44990,-116.88
2023-10-10T02:29:22.286,,,44840,-116.67
2023-10-10T02:29:22.287,,,45490,-114.79
2023-10-10T02:29:22.292,,,45190,-117.09
2023-10-10T02:29:22.294,,,44890,-117.21
2023-10-10T02:29:22.296,,,45040,-117.94
2023-10-10T02:29:22.298,,,45240,-118.12
2023-10-10T02:29:22.302,,,44690,-117.56
2023-10-10T02:29:22.304,,,45290,-117.52
2023-10-10T02:29:22.308,,,44790,-116.68
2023-10-10T02:29:22.310,,,44940,-116.67
2023-10-10T02:29:22.316,,,45540,-115.64
2023-10-10T02:29:22.319,,,45090,-117.92
2023-10-10T02:29:22.324,,,45340,-117.36
2023-10-10T02:29:22.326,,,44640,-117.17
2023-10-10T02:29:22.329,,,44740,-117.22
2023-10-10T02:29:22.331,,,45140,-117.53
2023-10-10T02:29:22.334,,,45390,-115.92
2023-10-10T02:29:22.337,,,44590,-116.89
2023-10-10T02:29:22.339,,,45440,-116.75
2023-10-10T02:29:22.343,,,44990,-117.02
2023-10-10T02:29:22.345,,,44840,-117.71
2023-10-10T02:29:22.347,,,45490,-115.96
2023-10-10T02:29:22.351,,,45190,-117.45
2023-10-10T02:29:22.354,,,44890,-116.11
2023-10-10T02:29:22.356,,,45040,-116.29
2023-10-10T02:29:22.359,,,45240,-117.43
2023-10-10T02:29:22.363,,,44690,-117.33
2023-10-10T02:29:22.365,,,45290,-116.62
2023-10-10T02:29:22.368,,,44790,-116.76
2023-10-10T02:29:22.370,,,44940,-116.68
2023-10-10T02:29:22.376,,,45540,-115.79
2023-10-10T02:29:22.379,,,45090,-117.88
2023-10-10T02:29:22.380,,,45340,-116.47
2023-10-10T02:29:22.383,,,44640,-117.15
2023-10-10T02:29:22.388,,,44740,-114.83
2023-10-10T02:29:22.390,,,45140,-116.06
2023-10-10T02:29:22.391,,,45390,-117.28
2023-10-10T02:29:22.393,,,44590,-115.92
2023-10-10T02:29:22.397,,,45440,-116.2
2023-10-10T02:29:22.399,,,44990,-117.01
2023-10-10T02:29:22.402,,,44840,-116.72
2023-10-10T02:29:22.403,,,45490,-116.31
2023-10-10T02:29:22.409,,,45190,-115.98
2023-10-10T02:29:22.410,,,44890,-116.81
2023-10-10T02:29:22.413,,,45040,-117.31
2023-10-10T02:29:22.417,,,45240,-117.69
2023-10-10T02:29:22.420,,,44690,-117.24
2023-10-10T02:29:22.423,,,45290,-117.43
2023-10-10T02:29:22.426,,,44790,-117.27
2023-10-10T02:29:22.429,,,44940,-116.34
2023-10-10T02:29:22.432,,,45540,-116.65
2023-10-10T02:29:22.434,,,45090,-116.88
2023-10-10T02:29:22.437,,,45340,-116.13
2023-10-10T02:29:22.440,,,44640,-116.07
2023-10-10T02:29:22.442,,,44740,-115.93
2023-10-10T02:29:22.446,,,45140,-117.61
2023-10-10T02:29:22.448,,,45390,-115.72
2023-10-10T02:29:22.451,,,44590,-116.87
2023-10-10T02:29:22.452,,,45440,-115.43
2023-10-10T02:29:22.457,,,44990,-116.32
2023-10-10T02:29:22.460,,,44840,-116.75
2023-10-10T02:29:22.462,,,45490,-115.23
2023-10-10T02:29:22.464,,,45190,-116.52
2023-10-10T02:29:22.469,,,44890,-116.52
2023-10-10T02:29:22.471,,,45040,-117.08
2023-10-10T02:29:22.473,,,45240,-117.18
2023-10-10T02:29:22.476,,,44690,-116
2023-10-10T02:29:22.479,,,45290,-115.66
2023-10-10T02:29:22.482,,,44790,-115.75
2023-10-10T02:29:22.484,,,44940,-117.29
2023-10-10T02:29:22.486,,,45540,-114.19
2023-10-10T02:29:22.491,,,45090,-116.79
2023-10-10T02:29:22.493,,,45340,-116.84
2023-10-10T02:29:22.495,,,44640,-117.93
2023-10-10T02:29:22.497,,,44740,-116.04
2023-10-10T02:29:22.501,,,45140,-117.86
2023-10-10T02:29:22.503,,,45390,-117.56
2023-10-10T02:29:22.506,,,44590,-117.38
2023-10-10T02:29:22.509,,,45440,-116.39
2023-10-10T02:29:22.515,,,44990,-116.35
2023-10-10T02:29:22.520,,,44840,-117.64
2023-10-10T02:29:22.523,,,45490,-116.46
2023-10-10T02:29:22.526,,,45190,-117.81
2023-10-10T02:29:22.527,,,44890,-116.91
2023-10-10T02:29:22.530,,,45040,-116.21
2023-10-10T02:29:22.534,,,45240,-117.65
2023-10-10T02:29:22.536,,,44690,-117.67
2023-10-10T02:29:22.541,,,45290,-117.6
2023-10-10T02:29:22.544,,,44790,-117.37
2023-10-10T02:29:22.548,,,44940,-116.04
2023-10-10T02:29:22.550,,,45540,-114.48
2023-10-10T02:29:22.553,,,45090,-115.92
2023-10-10T02:29:22.555,,,45340,-116.11
2023-10-10T02:29:22.559,,,44640,-115.58
2023-10-10T02:29:22.561,,,44740,-116.97
2023-10-10T02:29:22.564,,,45140,-116.7
2023-10-10T02:29:22.565,,,45390,-116.69
2023-10-10T02:29:22.571,,,44590,-117.61
2023-10-10T02:29:22.574,,,45440,-117.13
2023-10-10T02:29:22.576,,,44990,-115.93
2023-10-10T02:29:22.577,,,44840,-115.35
2023-10-10T02:29:22.581,,,45490,-115.92
2023-10-10T02:29:22.583,,,45190,-117.55
2023-10-10T02:29:22.586,,,44890,-116.27
2023-10-10T02:29:22.604,,,45040,-116.01
2023-10-10T02:29:22.608,,,45240,-117.4
2023-10-10T02:29:22.611,,,44690,-116.63
2023-10-10T02:29:22.612,,,45290,-116.99
2023-10-10T02:29:22.616,,,44790,-116.75
2023-10-10T02:29:22.619,,,44940,-116.91
2023-10-10T02:29:22.620,,,45540,-116.49
2023-10-10T02:29:22.621,,,45090,-115.64
2023-10-10T02:29:22.626,,,45340,-116.73
2023-10-10T02:29:22.628,,,44640,-116.28
2023-10-10T02:29:22.630,,,44740,-116.34
2023-10-10T02:29:22.634,,,45140,-116.19
2023-10-10T02:29:22.637,,,45390,-117.04
2023-10-10T02:29:22.639,,,44590,-116.97
2023-10-10T02:29:22.641,,,45440,-117.15
2023-10-10T02:29:22.642,,,44990,-116.08
2023-10-10T02:29:22.645,,,44840,-117.02
2023-10-10T02:29:22.648,,,45490,-115.02
2023-10-10T02:29:22.651,,,45190,-117.83
2023-10-10T02:29:22.654,,,44890,-116.72
2023-10-10T02:29:22.656,,,45040,-116.17
2023-10-10T02:29:22.660,,,45240,-115.73
2023-10-10T02:29:22.665,,,44690,-116.38
2023-10-10T02:29:22.666,,,45290,-117.05
2023-10-10T02:29:22.669,,,44790,-116.5
2023-10-10T02:29:22.671,,,44940,-116.97
2023-10-10T02:29:22.674,,,45540,-115.8
2023-10-10T02:29:22.676,,,45090,-117.8
2023-10-10T02:29:22.680,,,45340,-116.89
2023-10-10T02:29:22.687,,,44640,-116.65
2023-10-10T02:29:22.691,,,44740,-117.89
2023-10-10T02:29:22.702,,,45140,-117.23
2023-10-10T02:29:22.706,,,45390,-116.01
2023-10-10T02:29:22.712,,,44590,-116.7
2023-10-10T02:29:22.714,,,45440,-116.37
2023-10-10T02:29:22.720,,,44990,-115.82
2023-10-10T02:29:22.727,,,44840,-115.84
2023-10-10T02:29:22.734,,,45490,-115.26
2023-10-10T02:29:22.736,,,45190,-117.4
2023-10-10T02:29:22.745,,,44890,-118.08
2023-10-10T02:29:22.750,,,45040,-117.34
2023-10-10T02:29:22.753,,,45240,-117.65
2023-10-10T02:29:22.760,,,44690,-115.9
2023-10-10T02:29:22.768,,,45290,-116.22
2023-10-10T02:29:22.771,,,44790,-116.84
2023-10-10T02:29:22.776,,,44940,-116.57
2023-10-10T02:29:22.784,,,45540,-114.51
2023-10-10T02:29:22.786,,,45090,-117.14
2023-10-10T02:29:22.795,,,45340,-116.22
2023-10-10T02:29:22.798,,,44640,-117.26
2023-10-10T02:29:22.806,,,44740,-116.22
2023-10-10T02:29:22.809,,,45140,-117.29
2023-10-10T02:29:22.816,,,45390,-116.74
2023-10-10T02:29:22.823,,,44590,-117.66
2023-10-10T02:29:22.830,,,45440,-115.68
2023-10-10T02:29:22.832,,,44990,-117.65
2023-10-10T02:29:22.839,,,44840,-116.88
2023-10-10T02:29:22.848,,,45490,-117.26
2023-10-10T02:29:22.851,,,45190,-117.7
2023-10-10T02:29:22.855,,,44890,-117.4
2023-10-10T02:29:22.860,,,45040,-117.03
2023-10-10T02:29:22.866,,,45240,-117.74
2023-10-10T02:29:22.872,,,44690,-116.82
2023-10-10T02:29:22.877,,,45290,-116.51
2023-10-10T02:29:22.885,,,44790,-117.07
2023-10-10T02:29:22.888,,,44940,-117.69
2023-10-10T02:29:22.896,,,45540,-114.57
2023-10-10T02:29:22.900,,,45090,-115.95
2023-10-10T02:29:22.907,,,45340,-114.97
2023-10-10T02:29:22.910,,,44640,-117.05
2023-10-10T02:29:22.917,,,44740,-117.1
2023-10-10T02:29:22.922,,,45140,-116.31
2023-10-10T02:29:22.932,,,45390,-117.16
2023-10-10T02:29:22.934,,,44590,-117.47
2023-10-10T02:29:22.940,,,45440,-115.19
2023-10-10T02:29:22.945,,,44990,-117.38
2023-10-10T02:29:22.950,,,44840,-116.44
2023-10-10T02:29:22.956,,,45490,-116.89
2023-10-10T02:29:22.961,,,45190,-116.66
2023-10-10T02:29:22.970,,,44890,-117.76
2023-10-10T02:29:22.972,,,45040,-117.85
2023-10-10T02:29:22.980,,,45240,-117.78
2023-10-10T02:29:22.983,,,44690,-116.34
2023-10-10T02:29:22.990,,,45290,-117.7
2023-10-10T02:29:22.995,,,44790,-116.75
2023-10-10T02:29:23.001,,,44940,-117.12
2023-10-10T02:29:23.005,,,45540,-115.63
2023-10-10T02:29:23.012,,,45090,-115.65
2023-10-10T02:29:23.016,,,45340,-116.97
2023-10-10T02:29:23.026,,,44640,-117.3
2023-10-10T02:29:23.028,,,44740,-115
2023-10-10T02:29:23.037,,,45140,-117.07
2023-10-10T02:29:23.039,,,45390,-117.27
2023-10-10T02:29:23.046,,,44590,-116.71
2023-10-10T02:29:23.051,,,45440,-116.57
2023-10-10T02:29:23.058,,,44990,-116.04
2023-10-10T02:29:23.062,,,44840,-117.3
2023-10-10T02:29:23.071,,,45490,-116.73
2023-10-10T02:29:23.075,,,45190,-118.38
2023-10-10T02:29:23.082,,,44890,-116.93
2023-10-10T02:29:23.087,,,45040,-116.41
2023-10-10T02:29:23.092,,,45240,-117.01
2023-10-10T02:29:23.096,,,44690,-117.64
2023-10-10T02:29:23.102,,,45290,-115.96
2023-10-10T02:29:23.108,,,44790,-116.56
2023-10-10T02:29:23.111,,,44940,-116.76
2023-10-10T02:29:23.122,,,45540,-114.92
2023-10-10T02:29:23.125,,,45090,-116.8
2023-10-10T02:29:23.132,,,45340,-116.23
2023-10-10T02:29:23.134,,,44640,-116.47
2023-10-10T02:29:23.140,,,44740,-115.35
2023-10-10T02:29:23.148,,,45140,-116.08
2023-10-10T02:29:23.152,,,45390,-117.2
2023-10-10T02:29:23.157,,,44590,-117.19
2023-10-10T02:29:23.167,,,45440,-115.34
2023-10-10T02:29:23.172,,,44990,-116.75
2023-10-10T02:29:23.178,,,44840,-118.18
2023-10-10T02:29:23.182,,,45490,-116
2023-10-10T02:29:23.187,,,45190,-116.84
2023-10-10T02:29:23.190,,,44890,-116.36
2023-10-10T02:29:23.197,,,45040,-116.2
2023-10-10T02:29:23.201,,,45240,-117.32
2023-10-10T02:29:23.209,,,44690,-117.5
2023-10-10T02:29:23.213,,,45290,-115.96
2023-10-10T02:29:23.219,,,44790,-116.95
2023-10-10T02:29:23.225,,,44940,-116.74
2023-10-10T02:29:23.231,,,45540,-114.32
2023-10-10T02:29:23.239,,,45090,-116.85
2023-10-10T02:29:23.243,,,45340,-116.33
2023-10-10T02:29:23.247,,,44640,-117.34
2023-10-10T02:29:23.253,,,44740,-116.8
2023-10-10T02:29:23.259,,,45140,-117.48
2023-10-10T02:29:23.266,,,45390,-115.92
2023-10-10T02:29:23.270,,,44590,-117.5
2023-10-10T02:29:23.275,,,45440,-115.79
2023-10-10T02:29:23.281,,,44990,-116.03
2023-10-10T02:29:23.288,,,44840,-116.72
2023-10-10T02:29:23.359,,,45490,-114.59
2023-10-10T02:29:23.361,,,45190,-117.34
2023-10-10T02:29:23.427,,,44890,-117.93
2023-10-10T02:29:23.492,,,45040,-116.75
2023-10-10T02:29:23.495,,,45240,-116.44
2023-10-10T02:29:23.561,,,44690,-117.29
2023-10-10T02:29:23.564,,,45290,-116.57
2023-10-10T02:29:23.634,,,44790,-116.81
2023-10-10T02:29:23.637,,,44940,-116.77
2023-10-10T02:29:23.702,,,45540,-115.7
2023-10-10T02:29:23.706,,,45090,-117.32
2023-10-10T02:29:23.775,,,45340,-116.72
2023-10-10T02:29:23.778,,,44640,-117.6
2023-10-10T02:29:23.848,,,44740,-116.64
2023-10-10T02:29:23.852,,,45140,-116.03
2023-10-10T02:29:23.913,,,45390,-117.3
2023-10-10T02:29:23.917,,,44590,-117.3
2023-10-10T02:29:23.943,,,45440,-115.63
2023-10-10T02:29:23.946,,,44990,-115.54
2023-10-10T02:29:23.949,,,44840,-116.53
2023-10-10T02:29:23.956,,,45490,-114.85
2023-10-10T02:29:23.957,,,45190,-117
2023-10-10T02:29:23.960,,,44890,-117.58
2023-10-10T02:29:23.962,,,45040,-116.1
2023-10-10T02:29:23.964,,,45240,-116
2023-10-10T02:29:23.966,,,44690,-116.2
2023-10-10T02:29:23.968,,,45290,-117.8
2023-10-10T02:29:23.971,,,44790,-116.93
2023-10-10T02:29:23.974,,,44940,-116.78
2023-10-10T02:29:23.976,,,45540,-114.31
2023-10-10T02:29:23.980,,,45090,-117.71
2023-10-10T02:29:23.983,,,45340,-116.99
2023-10-10T02:29:23.985,,,44640,-116.46
2023-10-10T02:29:23.986,,,44740,-117.87
2023-10-10T02:29:23.992,,,45140,-116.54
2023-10-10T02:29:23.995,,,45390,-117.39
2023-10-10T02:29:23.997,,,44590,-117.4
2023-10-10T02:29:23.998,,,45440,-116.81
2023-10-10T02:29:24.000,,,44990,-117.45
2023-10-10T02:29:24.003,,,44840,-117.53
2023-10-10T02:29:24.005,,,45490,-115.32
2023-10-10T02:29:24.007,,,45190,-117.55
2023-10-10T02:29:24.010,,,44890,-117.16
2023-10-10T02:29:24.015,,,45040,-116.6
2023-10-10T02:29:24.017,,,45240,-116.56
2023-10-10T02:29:24.019,,,44690,-116.78
2023-10-10T02:29:24.023,,,45290,-116.68
2023-10-10T02:29:24.025,,,44790,-117.39
2023-10-10T02:29:24.028,,,44940,-116.73
2023-10-10T02:29:24.029,,,45540,-116.19
2023-10-10T02:29:24.032,,,45090,-116.67
2023-10-10T02:29:24.036,,,45340,-117.3
2023-10-10T02:29:24.038,,,44640,-116.08
2023-10-10T02:29:24.042,,,44740,-116.2
2023-10-10T02:29:24.044,,,45140,-117.37
2023-10-10T02:29:24.048,,,45390,-117.25
2023-10-10T02:29:24.057,,,44590,-116.28
2023-10-10T02:29:24.060,,,45440,-115.01
2023-10-10T02:29:24.062,,,44990,-115.75
2023-10-10T02:29:24.066,,,44840,-116.77
2023-10-10T02:29:24.069,,,45490,-115.58
2023-10-10T02:29:24.071,,,45190,-117.63
2023-10-10T02:29:24.074,,,44890,-115.88
2023-10-10T02:29:24.077,,,45040,-117.22
2023-10-10T02:29:24.080,,,45240,-116.42
2023-10-10T02:29:24.082,,,44690,-116.14
2023-10-10T02:29:24.085,,,45290,-116.46
2023-10-10T02:29:24.088,,,44790,-115.9
2023-10-10T02:29:24.092,,,44940,-117.57
2023-10-10T02:29:24.095,,,45540,-115.28
2023-10-10T02:29:24.096,,,45090,-115.48
2023-10-10T02:29:24.100,,,45340,-117.24
2023-10-10T02:29:24.102,,,44640,-117.14
2023-10-10T02:29:24.105,,,44740,-118.09
2023-10-10T02:29:24.108,,,45140,-116.81
2023-10-10T02:29:24.111,,,45390,-115.45
2023-10-10T02:29:24.114,,,44590,-117.42
2023-10-10T02:29:24.116,,,45440,-115.64
2023-10-10T02:29:24.119,,,44990,-117
2023-10-10T02:29:24.123,,,44840,-117.61
2023-10-10T02:29:24.124,,,45490,-116.46
2023-10-10T02:29:24.127,,,45190,-117.53
2023-10-10T02:29:24.129,,,44890,-117.06
2023-10-10T02:29:24.134,,,45040,-117.75
2023-10-10T02:29:24.136,,,45240,-115.32
2023-10-10T02:29:24.139,,,44690,-116.61
2023-10-10T02:29:24.141,,,45290,-116.36
2023-10-10T02:29:24.147,,,44790,-116.66
2023-10-10T02:29:24.149,,,44940,-117.22
2023-10-10T02:29:24.152,,,45540,-117.25
2023-10-10T02:29:24.160,,,45090,-117.43
2023-10-10T02:29:24.161,,,45340,-117.22
2023-10-10T02:29:24.168,,,44640,-116.82
2023-10-10T02:29:24.172,,,44740,-115.02
2023-10-10T02:29:24.174,,,45140,-117.39
2023-10-10T02:29:24.176,,,45390,-116.32
2023-10-10T02:29:24.179,,,44590,-117.38
2023-10-10T02:29:24.182,,,45440,-116.73
2023-10-10T02:29:24.184,,,44990,-116.17
2023-10-10T02:29:24.187,,,44840,-116.52
2023-10-10T02:29:24.190,,,45490,-115.37
2023-10-10T02:29:24.193,,,45190,-116.56
2023-10-10T02:29:24.196,,,44890,-116.15
2023-10-10T02:29:24.200,,,45040,-116.99
2023-10-10T02:29:24.203,,,45240,-117.76
2023-10-10T02:29:24.206,,,44690,-116.73
2023-10-10T02:29:24.210,,,45290,-116.23
2023-10-10T02:29:24.212,,,44790,-117.38
2023-10-10T02:29:24.214,,,44940,-117.86
2023-10-10T02:29:24.218,,,45540,-114.7
2023-10-10T02:29:24.221,,,45090,-117.14
2023-10-10T02:29:24.223,,,45340,-116.87
2023-10-10T02:29:24.228,,,44640,-117.21
2023-10-10T02:29:24.230,,,44740,-117.08
2023-10-10T02:29:24.233,,,45140,-117.05
2023-10-10T02:29:24.235,,,45390,-116.88
2023-10-10T02:29:24.237,,,44590,-115.94
2023-10-10T02:29:24.239,,,45440,-117.59
2023-10-10T02:29:24.241,,,44990,-116.54
2023-10-10T02:29:24.246,,,44840,-116.31
2023-10-10T02:29:24.248,,,45490,-116.93
2023-10-10T02:29:24.250,,,45190,-117.19
2023-10-10T02:29:24.252,,,44890,-117.15
2023-10-10T02:29:24.257,,,45040,-116.81
2023-10-10T02:29:24.261,,,45240,-117.87
2023-10-10T02:29:24.263,,,44690,-118.32
2023-10-10T02:29:24.266,,,45290,-118.09
2023-10-10T02:29:24.270,,,44790,-117.07
2023-10-10T02:29:24.272,,,44940,-115.57
2023-10-10T02:29:24.275,,,45540,-116.3
2023-10-10T02:29:24.277,,,45090,-116.83
2023-10-10T02:29:24.282,,,45340,-116.88
2023-10-10T02:29:24.284,,,44640,-116.34
2023-10-10T02:29:24.287,,,44740,-116.98
2023-10-10T02:29:24.288,,,45140,-117.35
2023-10-10T02:29:24.294,,,45390,-116.74
2023-10-10T02:29:24.296,,,44590,-117.95
2023-10-10T02:29:24.298,,,45440,-115.32
2023-10-10T02:29:24.301,,,44990,-116.63
2023-10-10T02:29:24.304,,,44840,-116.28
2023-10-10T02:29:24.306,,,45490,-115.61
2023-10-10T02:29:24.309,,,45190,-116.83
2023-10-10T02:29:24.312,,,44890,-117.56
2023-10-10T02:29:24.315,,,45040,-116.84
2023-10-10T02:29:24.318,,,45240,-117.16
2023-10-10T02:29:24.320,,,44690,-117.12
2023-10-10T02:29:24.322,,,45290,-117.11
2023-10-10T02:29:24.325,,,44790,-117.5
2023-10-10T02:29:24.328,,,44940,-116.6
2023-10-10T02:29:24.331,,,45540,-114.5
2023-10-10T02:29:24.335,,,45090,-117.24
2023-10-10T02:29:24.337,,,45340,-116.89
2023-10-10T02:29:24.340,,,44640,-117.51
2023-10-10T02:29:24.343,,,44740,-116.91
2023-10-10T02:29:24.345,,,45140,-116.04
2023-10-10T02:29:24.349,,,45390,-115.82
2023-10-10T02:29:24.351,,,44590,-116.29
2023-10-10T02:29:24.354,,,45440,-116.52
2023-10-10T02:29:24.356,,,44990,-117.7
2023-10-10T02:29:24.363,,,44840,-116.99
2023-10-10T02:29:24.364,,,45490,-115.1
2023-10-10T02:29:24.368,,,45190,-116.55
2023-10-10T02:29:24.371,,,44890,-116.71
2023-10-10T02:29:24.374,,,45040,-115.74
2023-10-10T02:29:24.376,,,45240,-117.41
2023-10-10T02:29:24.379,,,44690,-116.2
2023-10-10T02:29:24.381,,,45290,-116.71
2023-10-10T02:29:24.384,,,44790,-117.13
2023-10-10T02:29:24.385,,,44940,-117.27
2023-10-10T02:29:24.391,,,45540,-114.78
2023-10-10T02:29:24.392,,,45090,-115.83
2023-10-10T02:29:24.395,,,45340,-115.65
2023-10-10T02:29:24.397,,,44640,-117.1
2023-10-10T02:29:24.401,,,44740,-116.86
2023-10-10T02:29:24.406,,,45140,-117.47
2023-10-10T02:29:24.407,,,45390,-116.14
2023-10-10T02:29:24.410,,,44590,-118.63
2023-10-10T02:29:24.413,,,45440,-115.26
2023-10-10T02:29:24.415,,,44990,-117.18
2023-10-10T02:29:24.418,,,44840,-116.78
2023-10-10T02:29:24.420,,,45490,-116.72
2023-10-10T02:29:24.424,,,45190,-117.12
2023-10-10T02:29:24.429,,,44890,-116.28
2023-10-10T02:29:24.431,,,45040,-115.56
2023-10-10T02:29:24.433,,,45240,-117.45
2023-10-10T02:29:24.436,,,44690,-117
2023-10-10T02:29:24.438,,,45290,-116.81
2023-10-10T02:29:24.440,,,44790,-117.47
2023-10-10T02:29:24.444,,,44940,-117.54
2023-10-10T02:29:24.447,,,45540,-114.45
2023-10-10T02:29:24.449,,,45090,-117.06
2023-10-10T02:29:24.453,,,45340,-118.02
2023-10-10T02:29:24.456,,,44640,-117.67
2023-10-10T02:29:24.457,,,44740,-117.48
2023-10-10T02:29:24.460,,,45140,-116.43
2023-10-10T02:29:24.465,,,45390,-116.53
2023-10-10T02:29:24.468,,,44590,-117.37
2023-10-10T02:29:24.471,,,45440,-116.21
2023-10-10T02:29:24.474,,,44990,-116.18
2023-10-10T02:29:24.476,,,44840,-117.64
2023-10-10T02:29:24.479,,,45490,-115.47
2023-10-10T02:29:24.484,,,45190,-117.4
2023-10-10T02:29:24.485,,,44890,-115.93
2023-10-10T02:29:24.488,,,45040,-117.92
2023-10-10T02:29:24.490,,,45240,-116.9
2023-10-10T02:29:24.497,,,44690,-117.46
2023-10-10T02:29:24.499,,,45290,-116.23
2023-10-10T02:29:24.502,,,44790,-116.41
2023-10-10T02:29:24.504,,,44940,-117.96
2023-10-10T02:29:24.506,,,45540,-114.42
2023-10-10T02:29:24.508,,,45090,-117.64
2023-10-10T02:29:24.514,,,45340,-115.85
2023-10-10T02:29:24.516,,,44640,-117.64
2023-10-10T02:29:24.517,,,44740,-117.5
2023-10-10T02:29:24.521,,,45140,-117.22
2023-10-10T02:29:24.523,,,45390,-116.29
2023-10-10T02:29:24.526,,,44590,-117.42
2023-10-10T02:29:24.529,,,45440,-115.37
2023-10-10T02:29:24.531,,,44990,-115.97
2023-10-10T02:29:24.536,,,44840,-116.35
2023-10-10T02:29:24.539,,,45490,-116.55
2023-10-10T02:29:24.541,,,45190,-117.09
2023-10-10T02:29:24.542,,,44890,-117.16
2023-10-10T02:29:24.547,,,45040,-116.19
2023-10-10T02:29:24.549,,,45240,-116.55
2023-10-10T02:29:24.552,,,44690,-116.6
2023-10-10T02:29:24.559,,,45290,-115.29
2023-10-10T02:29:24.563,,,44790,-117.15
2023-10-10T02:29:24.571,,,44940,-116.71
2023-10-10T02:29:24.576,,,45540,-113.98
2023-10-10T02:29:24.584,,,45090,-116.61
2023-10-10T02:29:24.587,,,45340,-116.05
2023-10-10T02:29:24.594,,,44640,-117.31
2023-10-10T02:29:24.599,,,44740,-116.05
2023-10-10T02:29:24.605,,,45140,-117.28
2023-10-10T02:29:24.610,,,45390,-116.28
2023-10-10T02:29:24.618,,,44590,-117.1
2023-10-10T02:29:24.621,,,45440,-116.04
2023-10-10T02:29:24.629,,,44990,-116.36
2023-10-10T02:29:24.632,,,44840,-116.02
2023-10-10T02:29:24.641,,,45490,-115.69
2023-10-10T02:29:24.644,,,45190,-117.49
2023-10-10T02:29:24.649,,,44890,-115.79
2023-10-10T02:29:24.654,,,45040,-116.46
2023-10-10T02:29:24.660,,,45240,-117.5
2023-10-10T02:29:24.665,,,44690,-117.62
2023-10-10T02:29:24.672,,,45290,-117.17
2023-10-10T02:29:24.676,,,44790,-117.47
2023-10-10T02:29:24.685,,,44940,-117.07
2023-10-10T02:29:24.688,,,45540,-114.88
2023-10-10T02:29:24.694,,,45090,-116.97
2023-10-10T02:29:24.701,,,45340,-115.42
2023-10-10T02:29:24.703,,,44640,-117.16
2023-10-10T02:29:24.712,,,44740,-116.71
2023-10-10T02:29:24.715,,,45140,-117.44
2023-10-10T02:29:24.723,,,45390,-116.85
2023-10-10T02:29:24.727,,,44590,-116.9
2023-10-10T02:29:24.737,,,45440,-116.74
2023-10-10T02:29:24.739,,,44990,-116.97
2023-10-10T02:29:24.745,,,44840,-116.9
2023-10-10T02:29:24.749,,,45490,-114.98
2023-10-10T02:29:24.776,,,45190,-116.51
2023-10-10T02:29:24.781,,,44890,-117.43
2023-10-10T02:29:24.783,,,45040,-117.1
2023-10-10T02:29:24.792,,,45240,-115.49
2023-10-10T02:29:24.794,,,44690,-117.57
2023-10-10T02:29:24.797,,,45290,-117.4
2023-10-10T02:29:24.799,,,44790,-116.71
2023-10-10T02:29:24.801,,,44940,-117.75
2023-10-10T02:29:24.804,,,45540,-115.72
2023-10-10T02:29:24.805,,,45090,-116.07
2023-10-10T02:29:24.812,,,45340,-117.71
2023-10-10T02:29:24.817,,,44640,-116.11
2023-10-10T02:29:24.822,,,44740,-116.61
2023-10-10T02:29:24.827,,,45140,-116.65
2023-10-10T02:29:24.834,,,45390,-116.28
2023-10-10T02:29:24.839,,,44590,-116.43
2023-10-10T02:29:24.846,,,45440,-115.38
2023-10-10T02:29:24.850,,,44990,-116.17
2023-10-10T02:29:24.857,,,44840,-117.11
2023-10-10T02:29:24.862,,,45490,-116.42
